Id,Code,Name,DistrictId,Status,IsDeleted,CreatedAt,UpdatedAt
1874,138,Xã Y Can,111,1,False,2023-11-12 11:25:27.513316,
1875,138,Xã Lương Thịnh,111,1,False,2023-11-12 11:25:27.513316,
1876,138,Xã Bảo Hưng,111,1,False,2023-11-12 11:25:27.513316,
1877,138,Xã Việt Cường,111,1,False,2023-11-12 11:25:27.513316,
1878,138,Xã Minh Quân,111,1,False,2023-11-12 11:25:27.513316,
1879,138,Xã Hồng Ca,111,1,False,2023-11-12 11:25:27.513316,
1880,138,Xã Hưng Thịnh,111,1,False,2023-11-12 11:25:27.513316,
1881,138,Xã Hưng Khánh,111,1,False,2023-11-12 11:25:27.513316,
1882,138,Xã Việt Hồng,111,1,False,2023-11-12 11:25:27.513316,
1883,138,Xã Vân Hội,111,1,False,2023-11-12 11:25:27.513316,
1884,139,Thị trấn Trạm Tấu,112,1,False,2023-11-12 11:25:27.513316,
1885,139,Xã Túc Đán,112,1,False,2023-11-12 11:25:27.513316,
1886,139,Xã Pá Lau,112,1,False,2023-11-12 11:25:27.513316,
1887,139,Xã Xà Hồ,112,1,False,2023-11-12 11:25:27.513316,
1888,139,Xã Phình Hồ,112,1,False,2023-11-12 11:25:27.513316,
1889,139,Xã Trạm Tấu,112,1,False,2023-11-12 11:25:27.513316,
1890,139,Xã Tà Si Láng,112,1,False,2023-11-12 11:25:27.513316,
1891,139,Xã Pá Hu,112,1,False,2023-11-12 11:25:27.513316,
1892,139,Xã Làng Nhì,112,1,False,2023-11-12 11:25:27.513316,
1893,139,Xã Bản Công,112,1,False,2023-11-12 11:25:27.513316,
1894,139,Xã Bản Mù,112,1,False,2023-11-12 11:25:27.513316,
1895,139,Xã Hát Lìu,112,1,False,2023-11-12 11:25:27.513316,
1896,140,Thị trấn NT Liên Sơn,113,1,False,2023-11-12 11:25:27.513316,
1897,140,Thị trấn NT Trần Phú,113,1,False,2023-11-12 11:25:27.513316,
1898,140,Xã Tú Lệ,113,1,False,2023-11-12 11:25:27.513316,
1899,140,Xã Nậm Búng,113,1,False,2023-11-12 11:25:27.513316,
1900,140,Xã Gia Hội,113,1,False,2023-11-12 11:25:27.513316,
1901,140,Xã Sùng Đô,113,1,False,2023-11-12 11:25:27.513316,
1902,140,Xã Nậm Mười,113,1,False,2023-11-12 11:25:27.513316,
1903,140,Xã An Lương,113,1,False,2023-11-12 11:25:27.513316,
1904,140,Xã Nậm Lành,113,1,False,2023-11-12 11:25:27.513316,
1905,140,Xã Sơn Lương,113,1,False,2023-11-12 11:25:27.513316,
1906,140,Xã Suối Quyền,113,1,False,2023-11-12 11:25:27.513316,
1907,140,Xã Suối Giàng,113,1,False,2023-11-12 11:25:27.513316,
1908,140,Xã Nghĩa Sơn,113,1,False,2023-11-12 11:25:27.513316,
1909,140,Xã Suối Bu,113,1,False,2023-11-12 11:25:27.513316,
1910,140,Thị trấn Sơn Thịnh,113,1,False,2023-11-12 11:25:27.513316,
1911,140,Xã Đại Lịch,113,1,False,2023-11-12 11:25:27.513316,
1912,140,Xã Đồng Khê,113,1,False,2023-11-12 11:25:27.513316,
1913,140,Xã Cát Thịnh,113,1,False,2023-11-12 11:25:27.513316,
1914,140,Xã Tân Thịnh,113,1,False,2023-11-12 11:25:27.513316,
1915,140,Xã Chấn Thịnh,113,1,False,2023-11-12 11:25:27.513316,
1916,140,Xã Bình Thuận,113,1,False,2023-11-12 11:25:27.513316,
1917,140,Xã Thượng Bằng La,113,1,False,2023-11-12 11:25:27.513316,
1918,140,Xã Minh An,113,1,False,2023-11-12 11:25:27.513316,
1919,140,Xã Nghĩa Tâm,113,1,False,2023-11-12 11:25:27.513316,
1920,141,Thị trấn Yên Bình,114,1,False,2023-11-12 11:25:27.513316,
1921,141,Thị trấn Thác Bà,114,1,False,2023-11-12 11:25:27.513316,
1922,141,Xã Xuân Long,114,1,False,2023-11-12 11:25:27.513316,
1923,141,Xã Cảm Nhân,114,1,False,2023-11-12 11:25:27.513316,
1924,141,Xã Ngọc Chấn,114,1,False,2023-11-12 11:25:27.513316,
1925,141,Xã Tân Nguyên,114,1,False,2023-11-12 11:25:27.513316,
1926,141,Xã Phúc Ninh,114,1,False,2023-11-12 11:25:27.513316,
1927,141,Xã Bảo Ái,114,1,False,2023-11-12 11:25:27.513316,
1928,141,Xã Mỹ Gia,114,1,False,2023-11-12 11:25:27.513316,
1929,141,Xã Xuân Lai,114,1,False,2023-11-12 11:25:27.513316,
1930,141,Xã Mông Sơn,114,1,False,2023-11-12 11:25:27.513316,
1931,141,Xã Cảm Ân,114,1,False,2023-11-12 11:25:27.513316,
1932,141,Xã Yên Thành,114,1,False,2023-11-12 11:25:27.513316,
1933,141,Xã Tân Hương,114,1,False,2023-11-12 11:25:27.513316,
1934,141,Xã Phúc An,114,1,False,2023-11-12 11:25:27.513316,
1935,141,Xã Bạch Hà,114,1,False,2023-11-12 11:25:27.513316,
1936,141,Xã Vũ Linh,114,1,False,2023-11-12 11:25:27.513316,
1937,141,Xã Đại Đồng,114,1,False,2023-11-12 11:25:27.513316,
1938,141,Xã Vĩnh Kiên,114,1,False,2023-11-12 11:25:27.513316,
1939,141,Xã Yên Bình,114,1,False,2023-11-12 11:25:27.513316,
1940,141,Xã Thịnh Hưng,114,1,False,2023-11-12 11:25:27.513316,
1941,141,Xã Hán Đà,114,1,False,2023-11-12 11:25:27.513316,
1942,141,Xã Phú Thịnh,114,1,False,2023-11-12 11:25:27.513316,
1943,141,Xã Đại Minh,114,1,False,2023-11-12 11:25:27.513316,
1944,148,Phường Thái Bình,115,1,False,2023-11-12 11:25:27.513316,
1945,148,Phường Tân Hòa,115,1,False,2023-11-12 11:25:27.513316,
1946,148,Phường Thịnh Lang,115,1,False,2023-11-12 11:25:27.513316,
1947,148,Phường Hữu Nghị,115,1,False,2023-11-12 11:25:27.513316,
1948,148,Phường Tân Thịnh,115,1,False,2023-11-12 11:25:27.513316,
1949,148,Phường Đồng Tiến,115,1,False,2023-11-12 11:25:27.513316,
1950,148,Phường Phương Lâm,115,1,False,2023-11-12 11:25:27.513316,
1951,148,Xã Yên Mông,115,1,False,2023-11-12 11:25:27.513316,
1952,148,Phường Quỳnh Lâm,115,1,False,2023-11-12 11:25:27.513316,
1953,148,Phường Dân Chủ,115,1,False,2023-11-12 11:25:27.513316,
1954,148,Xã Hòa Bình,115,1,False,2023-11-12 11:25:27.513316,
1955,148,Phường Thống Nhất,115,1,False,2023-11-12 11:25:27.513316,
1956,148,Phường Kỳ Sơn,115,1,False,2023-11-12 11:25:27.513316,
1957,148,Xã Thịnh Minh,115,1,False,2023-11-12 11:25:27.513316,
1958,148,Xã Hợp Thành,115,1,False,2023-11-12 11:25:27.513316,
1959,148,Xã Quang Tiến,115,1,False,2023-11-12 11:25:27.513316,
1960,148,Xã Mông Hóa,115,1,False,2023-11-12 11:25:27.513316,
1961,148,Phường Trung Minh,115,1,False,2023-11-12 11:25:27.513316,
1962,148,Xã Độc Lập,115,1,False,2023-11-12 11:25:27.513316,
1963,150,Thị trấn Đà Bắc,116,1,False,2023-11-12 11:25:27.513316,
1964,150,Xã Nánh Nghê,116,1,False,2023-11-12 11:25:27.513316,
1965,150,Xã Giáp Đắt,116,1,False,2023-11-12 11:25:27.513316,
1966,150,Xã Mường Chiềng,116,1,False,2023-11-12 11:25:27.513316,
1967,150,Xã Tân Pheo,116,1,False,2023-11-12 11:25:27.513316,
1968,150,Xã Đồng Chum,116,1,False,2023-11-12 11:25:27.513316,
1969,150,Xã Tân Minh,116,1,False,2023-11-12 11:25:27.513316,
1970,150,Xã Đoàn Kết,116,1,False,2023-11-12 11:25:27.513316,
1971,150,Xã Đồng Ruộng,116,1,False,2023-11-12 11:25:27.513316,
1972,150,Xã Tú Lý,116,1,False,2023-11-12 11:25:27.513316,
1973,150,Xã Trung Thành,116,1,False,2023-11-12 11:25:27.513316,
1974,150,Xã Yên Hòa,116,1,False,2023-11-12 11:25:27.513316,
1975,150,Xã Cao Sơn,116,1,False,2023-11-12 11:25:27.513316,
1976,150,Xã Toàn Sơn,116,1,False,2023-11-12 11:25:27.513316,
1977,150,Xã Hiền Lương,116,1,False,2023-11-12 11:25:27.513316,
1978,150,Xã Tiền Phong,116,1,False,2023-11-12 11:25:27.513316,
1979,150,Xã Vầy Nưa,116,1,False,2023-11-12 11:25:27.513316,
1980,152,Thị trấn Lương Sơn,117,1,False,2023-11-12 11:25:27.513316,
1981,152,Xã Lâm Sơn,117,1,False,2023-11-12 11:25:27.513316,
1982,152,Xã Hòa Sơn,117,1,False,2023-11-12 11:25:27.513316,
1983,152,Xã Tân Vinh,117,1,False,2023-11-12 11:25:27.513316,
1984,152,Xã Nhuận Trạch,117,1,False,2023-11-12 11:25:27.513316,
1985,152,Xã Cao Sơn,117,1,False,2023-11-12 11:25:27.513316,
1986,152,Xã Cư Yên,117,1,False,2023-11-12 11:25:27.513316,
1987,152,Xã Liên Sơn,117,1,False,2023-11-12 11:25:27.513316,
1988,152,Xã Cao Dương,117,1,False,2023-11-12 11:25:27.513316,
1989,152,Xã Thanh Sơn,117,1,False,2023-11-12 11:25:27.513316,
1990,152,Xã Thanh Cao,117,1,False,2023-11-12 11:25:27.513316,
1991,153,Thị trấn Bo,118,1,False,2023-11-12 11:25:27.513316,
1992,153,Xã Đú Sáng,118,1,False,2023-11-12 11:25:27.513316,
1993,153,Xã Hùng Sơn,118,1,False,2023-11-12 11:25:27.513316,
1994,153,Xã Bình Sơn,118,1,False,2023-11-12 11:25:27.513316,
1995,153,Xã Tú Sơn,118,1,False,2023-11-12 11:25:27.513316,
1996,153,Xã Vĩnh Tiến,118,1,False,2023-11-12 11:25:27.513316,
1997,153,Xã Đông Bắc,118,1,False,2023-11-12 11:25:27.513316,
1998,153,Xã Xuân Thủy,118,1,False,2023-11-12 11:25:27.513316,
1999,153,Xã Vĩnh Đồng,118,1,False,2023-11-12 11:25:27.513316,
2000,153,Xã Kim Lập,118,1,False,2023-11-12 11:25:27.513316,
2001,153,Xã Hợp Tiến,118,1,False,2023-11-12 11:25:27.513316,
2002,153,Xã Kim Bôi,118,1,False,2023-11-12 11:25:27.513316,
2003,153,Xã Nam Thượng,118,1,False,2023-11-12 11:25:27.513316,
2004,153,Xã Cuối Hạ,118,1,False,2023-11-12 11:25:27.513316,
2005,153,Xã Sào Báy,118,1,False,2023-11-12 11:25:27.513316,
2006,153,Xã Mi Hòa,118,1,False,2023-11-12 11:25:27.513316,
2007,153,Xã Nuông Dăm,118,1,False,2023-11-12 11:25:27.513316,
2008,154,Thị trấn Cao Phong,119,1,False,2023-11-12 11:25:27.513316,
2009,154,Xã Bình Thanh,119,1,False,2023-11-12 11:25:27.513316,
2010,154,Xã Thung Nai,119,1,False,2023-11-12 11:25:27.513316,
2011,154,Xã Bắc Phong,119,1,False,2023-11-12 11:25:27.513316,
2012,154,Xã Thu Phong,119,1,False,2023-11-12 11:25:27.513316,
2013,154,Xã Hợp Phong,119,1,False,2023-11-12 11:25:27.513316,
2014,154,Xã Tây Phong,119,1,False,2023-11-12 11:25:27.513316,
2015,154,Xã Dũng Phong,119,1,False,2023-11-12 11:25:27.513316,
2016,154,Xã Nam Phong,119,1,False,2023-11-12 11:25:27.513316,
2017,154,Xã Thạch Yên,119,1,False,2023-11-12 11:25:27.513316,
2018,155,Thị trấn Mãn Đức,120,1,False,2023-11-12 11:25:27.513316,
2019,155,Xã Suối Hoa,120,1,False,2023-11-12 11:25:27.513316,
2020,155,Xã Phú Vinh,120,1,False,2023-11-12 11:25:27.513316,
2021,155,Xã Phú Cường,120,1,False,2023-11-12 11:25:27.513316,
2022,155,Xã Mỹ Hòa,120,1,False,2023-11-12 11:25:27.513316,
2023,155,Xã Quyết Chiến,120,1,False,2023-11-12 11:25:27.513316,
2024,155,Xã Phong Phú,120,1,False,2023-11-12 11:25:27.513316,
2025,155,Xã Tử Nê,120,1,False,2023-11-12 11:25:27.513316,
2026,155,Xã Thanh Hối,120,1,False,2023-11-12 11:25:27.513316,
2027,155,Xã Ngọc Mỹ,120,1,False,2023-11-12 11:25:27.513316,
2028,155,Xã Đông Lai,120,1,False,2023-11-12 11:25:27.513316,
2029,155,Xã Vân Sơn,120,1,False,2023-11-12 11:25:27.513316,
2030,155,Xã Nhân Mỹ,120,1,False,2023-11-12 11:25:27.513316,
2031,155,Xã Lỗ Sơn,120,1,False,2023-11-12 11:25:27.513316,
2032,155,Xã Ngổ Luông,120,1,False,2023-11-12 11:25:27.513316,
2033,155,Xã Gia Mô,120,1,False,2023-11-12 11:25:27.513316,
2034,156,Xã Tân Thành,121,1,False,2023-11-12 11:25:27.513316,
2035,156,Thị trấn Mai Châu,121,1,False,2023-11-12 11:25:27.513316,
2036,156,Xã Sơn Thủy,121,1,False,2023-11-12 11:25:27.513316,
2037,156,Xã Pà Cò,121,1,False,2023-11-12 11:25:27.513316,
2038,156,Xã Hang Kia,121,1,False,2023-11-12 11:25:27.513316,
2039,156,Xã Đồng Tân,121,1,False,2023-11-12 11:25:27.513316,
2040,156,Xã Cun Pheo,121,1,False,2023-11-12 11:25:27.513316,
2041,156,Xã Bao La,121,1,False,2023-11-12 11:25:27.513316,
2042,156,Xã Tòng Đậu,121,1,False,2023-11-12 11:25:27.513316,
2043,156,Xã Nà Phòn,121,1,False,2023-11-12 11:25:27.513316,
2044,156,Xã Săm Khóe,121,1,False,2023-11-12 11:25:27.513316,
2045,156,Xã Chiềng Châu,121,1,False,2023-11-12 11:25:27.513316,
2046,156,Xã Mai Hạ,121,1,False,2023-11-12 11:25:27.513316,
2047,156,Xã Thành Sơn,121,1,False,2023-11-12 11:25:27.513316,
2048,156,Xã Mai Hịch,121,1,False,2023-11-12 11:25:27.513316,
2049,156,Xã Vạn Mai,121,1,False,2023-11-12 11:25:27.513316,
2050,157,Thị trấn Vụ Bản,122,1,False,2023-11-12 11:25:27.513316,
2051,157,Xã Quý Hòa,122,1,False,2023-11-12 11:25:27.513316,
2052,157,Xã Miền Đồi,122,1,False,2023-11-12 11:25:27.513316,
2053,157,Xã Mỹ Thành,122,1,False,2023-11-12 11:25:27.513316,
2054,157,Xã Tuân Đạo,122,1,False,2023-11-12 11:25:27.513316,
2055,157,Xã Văn Nghĩa,122,1,False,2023-11-12 11:25:27.513316,
2056,157,Xã Văn Sơn,122,1,False,2023-11-12 11:25:27.513316,
2057,157,Xã Tân Lập,122,1,False,2023-11-12 11:25:27.513316,
2058,157,Xã Nhân Nghĩa,122,1,False,2023-11-12 11:25:27.513316,
2059,157,Xã Thượng Cốc,122,1,False,2023-11-12 11:25:27.513316,
2060,157,Xã Quyết Thắng,122,1,False,2023-11-12 11:25:27.513316,
2061,157,Xã Xuất Hóa,122,1,False,2023-11-12 11:25:27.513316,
2062,157,Xã Yên Phú,122,1,False,2023-11-12 11:25:27.513316,
2063,157,Xã Bình Hẻm,122,1,False,2023-11-12 11:25:27.513316,
2064,157,Xã Định Cư,122,1,False,2023-11-12 11:25:27.513316,
2065,157,Xã Chí Đạo,122,1,False,2023-11-12 11:25:27.513316,
2066,157,Xã Ngọc Sơn,122,1,False,2023-11-12 11:25:27.513316,
2067,157,Xã Hương Nhượng,122,1,False,2023-11-12 11:25:27.513316,
2068,157,Xã Vũ Bình,122,1,False,2023-11-12 11:25:27.513316,
2069,157,Xã Tự Do,122,1,False,2023-11-12 11:25:27.513316,
2070,157,Xã Yên Nghiệp,122,1,False,2023-11-12 11:25:27.513316,
2071,157,Xã Tân Mỹ,122,1,False,2023-11-12 11:25:27.513316,
2072,157,Xã Ân Nghĩa,122,1,False,2023-11-12 11:25:27.513316,
2073,157,Xã Ngọc Lâu,122,1,False,2023-11-12 11:25:27.513316,
2074,158,Thị trấn Hàng Trạm,123,1,False,2023-11-12 11:25:27.513316,
2075,158,Xã Lạc Sỹ,123,1,False,2023-11-12 11:25:27.513316,
2076,158,Xã Lạc Lương,123,1,False,2023-11-12 11:25:27.513316,
2077,158,Xã Bảo Hiệu,123,1,False,2023-11-12 11:25:27.513316,
2078,158,Xã Đa Phúc,123,1,False,2023-11-12 11:25:27.513316,
2079,158,Xã Hữu Lợi,123,1,False,2023-11-12 11:25:27.513316,
2080,158,Xã Lạc Thịnh,123,1,False,2023-11-12 11:25:27.513316,
2081,158,Xã Đoàn Kết,123,1,False,2023-11-12 11:25:27.513316,
2082,158,Xã Phú Lai,123,1,False,2023-11-12 11:25:27.513316,
2083,158,Xã Yên Trị,123,1,False,2023-11-12 11:25:27.513316,
2084,158,Xã Ngọc Lương,123,1,False,2023-11-12 11:25:27.513316,
2085,159,Thị trấn Ba Hàng Đồi,124,1,False,2023-11-12 11:25:27.513316,
2086,159,Thị trấn Chi Nê,124,1,False,2023-11-12 11:25:27.513316,
2087,159,Xã Phú Nghĩa,124,1,False,2023-11-12 11:25:27.513316,
2088,159,Xã Phú Thành,124,1,False,2023-11-12 11:25:27.513316,
2089,159,Xã Hưng Thi,124,1,False,2023-11-12 11:25:27.513316,
2090,159,Xã Khoan Dụ,124,1,False,2023-11-12 11:25:27.513316,
2091,159,Xã Đồng Tâm,124,1,False,2023-11-12 11:25:27.513316,
2092,159,Xã Yên Bồng,124,1,False,2023-11-12 11:25:27.513316,
2093,159,Xã Thống Nhất,124,1,False,2023-11-12 11:25:27.513316,
2094,159,Xã An Bình,124,1,False,2023-11-12 11:25:27.513316,
2095,164,Phường Quán Triều,125,1,False,2023-11-12 11:25:27.513316,
2096,164,Phường Quang Vinh,125,1,False,2023-11-12 11:25:27.513316,
2097,164,Phường Túc Duyên,125,1,False,2023-11-12 11:25:27.513316,
2098,164,Phường Hoàng Văn Thụ,125,1,False,2023-11-12 11:25:27.513316,
2099,164,Phường Trưng Vương,125,1,False,2023-11-12 11:25:27.513316,
2100,164,Phường Quang Trung,125,1,False,2023-11-12 11:25:27.513316,
2101,164,Phường Phan Đình Phùng,125,1,False,2023-11-12 11:25:27.513316,
2102,164,Phường Tân Thịnh,125,1,False,2023-11-12 11:25:27.513316,
2103,164,Phường Thịnh Đán,125,1,False,2023-11-12 11:25:27.513316,
2104,164,Phường Đồng Quang,125,1,False,2023-11-12 11:25:27.513316,
2105,164,Phường Gia Sàng,125,1,False,2023-11-12 11:25:27.513316,
2106,164,Phường Tân Lập,125,1,False,2023-11-12 11:25:27.513316,
2107,164,Phường Cam Giá,125,1,False,2023-11-12 11:25:27.513316,
2108,164,Phường Phú Xá,125,1,False,2023-11-12 11:25:27.513316,
2109,164,Phường Hương Sơn,125,1,False,2023-11-12 11:25:27.513316,
2110,164,Phường Trung Thành,125,1,False,2023-11-12 11:25:27.513316,
2111,164,Phường Tân Thành,125,1,False,2023-11-12 11:25:27.513316,
2112,164,Phường Tân Long,125,1,False,2023-11-12 11:25:27.513316,
2113,164,Xã Phúc Hà,125,1,False,2023-11-12 11:25:27.513316,
2114,164,Xã Phúc Xuân,125,1,False,2023-11-12 11:25:27.513316,
2115,164,Xã Quyết Thắng,125,1,False,2023-11-12 11:25:27.513316,
2116,164,Xã Phúc Trìu,125,1,False,2023-11-12 11:25:27.513316,
2117,164,Xã Thịnh Đức,125,1,False,2023-11-12 11:25:27.513316,
2118,164,Phường Tích Lương,125,1,False,2023-11-12 11:25:27.513316,
2119,164,Xã Tân Cương,125,1,False,2023-11-12 11:25:27.513316,
2120,164,Xã Sơn Cẩm,125,1,False,2023-11-12 11:25:27.513316,
2121,164,Phường Chùa Hang,125,1,False,2023-11-12 11:25:27.513316,
2122,164,Xã Cao Ngạn,125,1,False,2023-11-12 11:25:27.513316,
2123,164,Xã Linh Sơn,125,1,False,2023-11-12 11:25:27.513316,
2124,164,Phường Đồng Bẩm,125,1,False,2023-11-12 11:25:27.513316,
2125,164,Xã Huống Thượng,125,1,False,2023-11-12 11:25:27.513316,
2126,164,Xã Đồng Liên,125,1,False,2023-11-12 11:25:27.513316,
2127,165,Phường Lương Sơn,126,1,False,2023-11-12 11:25:27.513316,
2128,165,Phường Châu Sơn,126,1,False,2023-11-12 11:25:27.513316,
2129,165,Phường Mỏ Chè,126,1,False,2023-11-12 11:25:27.513316,
2130,165,Phường Cải Đan,126,1,False,2023-11-12 11:25:27.513316,
2131,165,Phường Thắng Lợi,126,1,False,2023-11-12 11:25:27.513316,
2132,165,Phường Phố Cò,126,1,False,2023-11-12 11:25:27.513316,
2133,165,Xã Tân Quang,126,1,False,2023-11-12 11:25:27.513316,
2134,165,Phường Bách Quang,126,1,False,2023-11-12 11:25:27.513316,
2135,165,Xã Bình Sơn,126,1,False,2023-11-12 11:25:27.513316,
2136,165,Xã Bá Xuyên,126,1,False,2023-11-12 11:25:27.513316,
2137,167,Thị trấn Chợ Chu,127,1,False,2023-11-12 11:25:27.513316,
2138,167,Xã Linh Thông,127,1,False,2023-11-12 11:25:27.513316,
2139,167,Xã Lam Vỹ,127,1,False,2023-11-12 11:25:27.513316,
2140,167,Xã Quy Kỳ,127,1,False,2023-11-12 11:25:27.513316,
2141,167,Xã Tân Thịnh,127,1,False,2023-11-12 11:25:27.513316,
2142,167,Xã Kim Phượng,127,1,False,2023-11-12 11:25:27.513316,
2143,167,Xã Bảo Linh,127,1,False,2023-11-12 11:25:27.513316,
2144,167,Xã Phúc Chu,127,1,False,2023-11-12 11:25:27.513316,
2145,167,Xã Tân Dương,127,1,False,2023-11-12 11:25:27.513316,
2146,167,Xã Phượng Tiến,127,1,False,2023-11-12 11:25:27.513316,
2147,167,Xã Bảo Cường,127,1,False,2023-11-12 11:25:27.513316,
2148,167,Xã Đồng Thịnh,127,1,False,2023-11-12 11:25:27.513316,
2149,167,Xã Định Biên,127,1,False,2023-11-12 11:25:27.513316,
2150,167,Xã Thanh Định,127,1,False,2023-11-12 11:25:27.513316,
2151,167,Xã Trung Hội,127,1,False,2023-11-12 11:25:27.513316,
2152,167,Xã Trung Lương,127,1,False,2023-11-12 11:25:27.513316,
2153,167,Xã Bình Yên,127,1,False,2023-11-12 11:25:27.513316,
2154,167,Xã Điềm Mặc,127,1,False,2023-11-12 11:25:27.513316,
2155,167,Xã Phú Tiến,127,1,False,2023-11-12 11:25:27.513316,
2156,167,Xã Bộc Nhiêu,127,1,False,2023-11-12 11:25:27.513316,
2157,167,Xã Sơn Phú,127,1,False,2023-11-12 11:25:27.513316,
2158,167,Xã Phú Đình,127,1,False,2023-11-12 11:25:27.513316,
2159,167,Xã Bình Thành,127,1,False,2023-11-12 11:25:27.513316,
2160,168,Thị trấn Giang Tiên,128,1,False,2023-11-12 11:25:27.513316,
2161,168,Thị trấn Đu,128,1,False,2023-11-12 11:25:27.513316,
2162,168,Xã Yên Ninh,128,1,False,2023-11-12 11:25:27.513316,
2163,168,Xã Yên Trạch,128,1,False,2023-11-12 11:25:27.513316,
2164,168,Xã Yên Đổ,128,1,False,2023-11-12 11:25:27.513316,
2165,168,Xã Yên Lạc,128,1,False,2023-11-12 11:25:27.513316,
2166,168,Xã Ôn Lương,128,1,False,2023-11-12 11:25:27.513316,
2167,168,Xã Động Đạt,128,1,False,2023-11-12 11:25:27.513316,
2168,168,Xã Phủ Lý,128,1,False,2023-11-12 11:25:27.513316,
2169,168,Xã Phú Đô,128,1,False,2023-11-12 11:25:27.513316,
2170,168,Xã Hợp Thành,128,1,False,2023-11-12 11:25:27.513316,
2171,168,Xã Tức Tranh,128,1,False,2023-11-12 11:25:27.513316,
2172,168,Xã Phấn Mễ,128,1,False,2023-11-12 11:25:27.513316,
2173,168,Xã Vô Tranh,128,1,False,2023-11-12 11:25:27.513316,
2174,168,Xã Cổ Lũng,128,1,False,2023-11-12 11:25:27.513316,
2175,169,Thị trấn Sông Cầu,129,1,False,2023-11-12 11:25:27.513316,
2176,169,Thị trấn Trại Cau,129,1,False,2023-11-12 11:25:27.513316,
2177,169,Xã Văn Lăng,129,1,False,2023-11-12 11:25:27.513316,
2178,169,Xã Tân Long,129,1,False,2023-11-12 11:25:27.513316,
2179,169,Xã Hòa Bình,129,1,False,2023-11-12 11:25:27.513316,
2180,169,Xã Quang Sơn,129,1,False,2023-11-12 11:25:27.513316,
2181,169,Xã Minh Lập,129,1,False,2023-11-12 11:25:27.513316,
2182,169,Xã Văn Hán,129,1,False,2023-11-12 11:25:27.513316,
2183,169,Xã Hóa Trung,129,1,False,2023-11-12 11:25:27.513316,
2184,169,Xã Khe Mo,129,1,False,2023-11-12 11:25:27.513316,
2185,169,Xã Cây Thị,129,1,False,2023-11-12 11:25:27.513316,
2186,169,Xã Hóa Thượng,129,1,False,2023-11-12 11:25:27.513316,
2187,169,Xã Hợp Tiến,129,1,False,2023-11-12 11:25:27.513316,
2188,169,Xã Tân Lợi,129,1,False,2023-11-12 11:25:27.513316,
2189,169,Xã Nam Hòa,129,1,False,2023-11-12 11:25:27.513316,
2190,170,Thị trấn Đình Cả,130,1,False,2023-11-12 11:25:27.513316,
2191,170,Xã Sảng Mộc,130,1,False,2023-11-12 11:25:27.513316,
2192,170,Xã Nghinh Tường,130,1,False,2023-11-12 11:25:27.513316,
2193,170,Xã Thần Xa,130,1,False,2023-11-12 11:25:27.513316,
2194,170,Xã Vũ Chấn,130,1,False,2023-11-12 11:25:27.513316,
2195,170,Xã Thượng Nung,130,1,False,2023-11-12 11:25:27.513316,
2196,170,Xã Phú Thượng,130,1,False,2023-11-12 11:25:27.513316,
2197,170,Xã Cúc Đường,130,1,False,2023-11-12 11:25:27.513316,
2198,170,Xã La Hiên,130,1,False,2023-11-12 11:25:27.513316,
2199,170,Xã Lâu Thượng,130,1,False,2023-11-12 11:25:27.513316,
2200,170,Xã Tràng Xá,130,1,False,2023-11-12 11:25:27.513316,
2201,170,Xã Phương Giao,130,1,False,2023-11-12 11:25:27.513316,
2202,170,Xã Liên Minh,130,1,False,2023-11-12 11:25:27.513316,
2203,170,Xã Dân Tiến,130,1,False,2023-11-12 11:25:27.513316,
2204,170,Xã Bình Long,130,1,False,2023-11-12 11:25:27.513316,
2205,171,Thị trấn Hùng Sơn,131,1,False,2023-11-12 11:25:27.513316,
2206,171,Thị trấn Quân Chu,131,1,False,2023-11-12 11:25:27.513316,
2207,171,Xã Phúc Lương,131,1,False,2023-11-12 11:25:27.513316,
2208,171,Xã Minh Tiến,131,1,False,2023-11-12 11:25:27.513316,
2209,171,Xã Yên Lãng,131,1,False,2023-11-12 11:25:27.513316,
2210,171,Xã Đức Lương,131,1,False,2023-11-12 11:25:27.513316,
2211,171,Xã Phú Cường,131,1,False,2023-11-12 11:25:27.513316,
2212,171,Xã Na Mao,131,1,False,2023-11-12 11:25:27.513316,
2213,171,Xã Phú Lạc,131,1,False,2023-11-12 11:25:27.513316,
2214,171,Xã Tân Linh,131,1,False,2023-11-12 11:25:27.513316,
2215,171,Xã Phú Thịnh,131,1,False,2023-11-12 11:25:27.513316,
2216,171,Xã Phục Linh,131,1,False,2023-11-12 11:25:27.513316,
2217,171,Xã Phú Xuyên,131,1,False,2023-11-12 11:25:27.513316,
2218,171,Xã Bản Ngoại,131,1,False,2023-11-12 11:25:27.513316,
2219,171,Xã Tiên Hội,131,1,False,2023-11-12 11:25:27.513316,
2220,171,Xã Cù Vân,131,1,False,2023-11-12 11:25:27.513316,
2221,171,Xã Hà Thượng,131,1,False,2023-11-12 11:25:27.513316,
2222,171,Xã La Bằng,131,1,False,2023-11-12 11:25:27.513316,
2223,171,Xã Hoàng Nông,131,1,False,2023-11-12 11:25:27.513316,
2224,171,Xã Khôi Kỳ,131,1,False,2023-11-12 11:25:27.513316,
2225,171,Xã An Khánh,131,1,False,2023-11-12 11:25:27.513316,
2226,171,Xã Tân Thái,131,1,False,2023-11-12 11:25:27.513316,
2227,171,Xã Bình Thuận,131,1,False,2023-11-12 11:25:27.513316,
2228,171,Xã Lục Ba,131,1,False,2023-11-12 11:25:27.513316,
